route_id,service_id,trip_id,direction_id,wheelchair_accessible,bikes_allowed,shape_id
77,3230,1258528132,1,1,0,277
77,3230,1258528142,1,1,0,277
77,3230,1258528152,1,1,0,277
77,3230,1258528162,1,1,0,277
77,3230,1258528172,1,1,0,277
77,3230,1258528182,1,1,0,277
77,3230,1258528192,1,1,0,277
77,3230,1258528202,1,1,0,277
77,3230,1258528212,1,1,0,277
77,3230,1258528222,1,1,0,277
77,3230,1258528232,1,1,0,277
77,3230,1258528242,1,1,0,277
77,3230,1258528252,1,1,0,277
77,3230,1258528262,1,1,0,277
77,3230,1258528272,1,1,0,277
77,3230,1258528282,1,1,0,277
77,3230,1258528292,1,1,0,277
77,3230,1258528302,1,1,0,277
77,3230,1258528312,1,1,0,277
77,3230,1258528322,1,1,0,277
77,3230,1258528332,1,1,0,277
77,3230,1258528342,1,1,0,277
77,3230,1258528352,1,1,0,277
77,3230,1258528362,1,1,0,277
77,3230,1258528372,1,1,0,277
77,3230,1258528382,1,1,0,277
78,3230,1258536121,0,1,0,178
78,3230,1258536131,0,1,0,178
78,3230,1258536141,0,1,0,178
78,3230,1258536151,0,1,0,178
78,3230,1258536161,0,1,0,178
78,3230,1258536171,0,1,0,178
78,3230,1258536181,0,1,0,178
78,3230,1258536191,0,1,0,178
78,3230,1258536201,0,1,0,178
78,3230,1258536211,0,1,0,178
78,3230,1258536221,0,1,0,178
78,3230,1258536231,0,1,0,178
78,3230,1258536241,0,1,0,178
78,3230,1258536251,0,1,0,178
78,3230,1258536261,0,1,0,178
78,3230,1258536271,0,1,0,178
78,3230,1258536281,0,1,0,178
78,3230,1258536291,0,1,0,178
78,3230,1258536301,0,1,0,178
78,3230,1258536311,0,1,0,178
78,3230,1258536321,0,1,0,178
78,3230,1258536331,0,1,0,178
78,3230,1258536341,0,1,0,178
78,3230,1258536351,0,1,0,178
78,3230,1258536361,0,1,0,178
78,3230,1258536371,0,1,0,178
78,3230,1258536381,0,1,0,178
78,3230,1258536391,0,1,0,178
78,3230,1258536401,0,1,0,178
78,3230,1258536411,0,1,0,178
78,3230,1258536421,0,1,0,178
78,3230,1258536431,0,1,0,178
78,3230,1258536441,0,1,0,178
78,3230,1258536451,0,1,0,178
78,3230,1258536461,0,1,0,178
78,3230,1258536471,0,1,0,178
78,3230,1258536481,0,1,0,178
78,3230,1258536491,0,1,0,178
78,3230,1258536501,0,1,0,178
78,3230,1258536511,0,1,0,178
78,3230,1258536122,1,1,0,278
78,3230,1258536132,1,1,0,278
78,3230,1258536142,1,1,0,278
78,3230,1258536152,1,1,0,278
78,3230,1258536162,1,1,0,278
78,3230,1258536172,1,1,0,278
78,3230,1258536182,1,1,0,278
78,3230,1258536192,1,1,0,278
78,3230,1258536202,1,1,0,278
78,3230,1258536212,1,1,0,278
78,3230,1258536222,1,1,0,278
78,3230,1258536232,1,1,0,278
78,3230,1258536242,1,1,0,278
78,3230,1258536252,1,1,0,278
78,3230,1258536262,1,1,0,278
78,3230,1258536272,1,1,0,278
78,3230,1258536282,1,1,0,278
78,3230,1258536292,1,1,0,278
78,3230,1258536302,1,1,0,278
78,3230,1258536312,1,1,0,278
78,3230,1258536322,1,1,0,278
78,3230,1258536332,1,1,0,278
78,3230,1258536342,1,1,0,278
78,3230,1258536352,1,1,0,278
78,3230,1258536362,1,1,0,278
78,3230,1258536372,1,1,0,278
78,3230,1258536382,1,1,0,278
78,3230,1258536392,1,1,0,278
78,3230,1258536402,1,1,0,278
78,3230,1258536412,1,1,0,278
78,3230,1258536422,1,1,0,278
78,3230,1258536432,1,1,0,278
78,3230,1258536442,1,1,0,278
78,3230,1258536452,1,1,0,278
78,3230,1258536462,1,1,0,278
78,3230,1258536472,1,1,0,278
78,3230,1258536482,1,1,0,278
78,3230,1258536492,1,1,0,278
78,3230,1258536502,1,1,0,278
78,3230,1258536512,1,1,0,278
82,3230,1258598721,0,1,1,182
82,3230,1258598731,0,1,1,182
82,3230,1258598741,0,1,1,182
82,3230,1258598751,0,1,1,182
82,3230,1258598761,0,1,1,182
82,3230,1258598771,0,1,1,182
82,3230,1258598781,0,1,1,182
82,3230,1258598791,0,1,1,182
82,3230,1258598801,0,1,1,182
82,3230,1258598811,0,1,1,182
82,3230,1258598821,0,1,1,182
82,3230,1258598831,0,1,1,182
82,3230,1258598841,0,1,1,182
82,3230,1258598851,0,1,1,182
82,3230,1258598861,0,1,1,182
82,3230,1258598881,0,1,1,182
82,3230,1258598891,0,1,1,182
82,3230,1258598901,0,1,1,182
82,3230,1258598921,0,1,1,182
82,3230,1258598931,0,1,1,182
82,3230,1258598941,0,1,1,182
82,3230,1258598951,0,1,1,182
82,3230,1258598961,0,1,1,182
82,3230,1258598971,0,1,1,182
82,3230,1258598981,0,1,1,182
82,3230,1258598722,1,1,1,282
82,3230,1258598732,1,1,1,282
82,3230,1258598742,1,1,1,282
82,3230,1258598752,1,1,1,282
82,3230,1258598762,1,1,1,282
82,3230,1258598772,1,1,1,282
82,3230,1258598782,1,1,1,282
82,3230,1258598802,1,1,1,282
82,3230,1258598812,1,1,1,282
82,3230,1258598822,1,1,1,282
82,3230,1258598832,1,1,1,282
82,3230,1258598842,1,1,1,282
82,3230,1258598852,1,1,1,282
82,3230,1258598862,1,1,1,282
82,3230,1258598872,1,1,1,282
82,3230,1258598882,1,1,1,282
82,3230,1258598892,1,1,1,282
82,3230,1258598912,1,1,1,282
82,3230,1258598922,1,1,1,282
82,3230,1258598932,1,1,1,282
82,3230,1258598942,1,1,1,282
82,3230,1258598952,1,1,1,282
82,3230,1258598962,1,1,1,282
82,3230,1258598972,1,1,1,282
82,3230,1258598982,1,1,1,282
84,3230,1258607541,0,1,0,184
84,3230,1258607551,0,1,0,184
84,3230,1258607561,0,1,0,184
84,3230,1258607571,0,1,0,184
84,3230,1258607581,0,1,0,184
84,3230,1258607591,0,1,0,184
84,3230,1258607601,0,1,0,184
84,3230,1258607611,0,1,0,184
84,3230,1258607621,0,1,0,184
84,3230,1258607542,1,1,0,284
84,3230,1258607552,1,1,0,284
84,3230,1258607562,1,1,0,284
84,3230,1258607572,1,1,0,284
84,3230,1258607582,1,1,0,284
84,3230,1258607592,1,1,0,284
84,3230,1258607602,1,1,0,284
84,3230,1258607612,1,1,0,284
84,3230,1258607622,1,1,0,284
89,3230,1258549291,0,1,0,189
89,3230,1258549301,0,1,0,189
89,3230,1258549311,0,1,0,189
89,3230,1258549321,0,1,0,189
89,3230,1258549331,0,1,0,189
89,3230,1258549341,0,1,0,189
89,3230,1258549351,0,1,0,189
89,3230,1258549361,0,1,0,189
89,3230,1258549371,0,1,0,189
89,3230,1258549381,0,1,0,189
89,3230,1258549391,0,1,0,189
89,3230,1258549401,0,1,0,189
89,3230,1258549411,0,1,0,189
89,3230,1258549421,0,1,0,189
89,3230,1258549431,0,1,0,189
89,3230,1258549441,0,1,0,189
89,3230,1258549451,0,1,0,189
89,3230,1258549292,1,1,0,289
89,3230,1258549302,1,1,0,289
89,3230,1258549312,1,1,0,289
89,3230,1258549322,1,1,0,289
89,3230,1258549332,1,1,0,289
89,3230,1258549342,1,1,0,289
89,3230,1258549352,1,1,0,289
89,3230,1258549362,1,1,0,289
89,3230,1258549372,1,1,0,289
89,3230,1258549382,1,1,0,289
89,3230,1258549392,1,1,0,289
89,3230,1258549402,1,1,0,289
89,3230,1258549412,1,1,0,289
89,3230,1258549422,1,1,0,289
89,3230,1258549432,1,1,0,289
89,3230,1258549442,1,1,0,289
89,3230,1258549452,1,1,0,289
92,3230,1258524091,0,1,0,192
92,3230,1258524101,0,1,0,192
92,3230,1258524111,0,1,0,192
92,3230,1258524121,0,1,0,192
92,3230,1258524131,0,1,0,192
92,3230,1258524141,0,1,0,192
92,3230,1258524151,0,1,0,192
92,3230,1258524161,0,1,0,192
92,3230,1258524171,0,1,0,192
92,3230,1258524181,0,1,0,192
92,3230,1258524191,0,1,0,192
92,3230,1258524201,0,1,0,192
92,3230,1258524211,0,1,0,192
92,3230,1258524221,0,1,0,192
92,3230,1258524231,0,1,0,192
92,3230,1258524241,0,1,0,192
92,3230,1258524251,0,1,0,192
92,3230,1258524261,0,1,0,192
92,3230,1258524092,1,1,0,292
92,3230,1258524102,1,1,0,292
92,3230,1258524112,1,1,0,292
92,3230,1258524122,1,1,0,292
92,3230,1258524132,1,1,0,292
92,3230,1258524142,1,1,0,292
92,3230,1258524152,1,1,0,292
92,3230,1258524162,1,1,0,292
92,3230,1258524172,1,1,0,292
92,3230,1258524182,1,1,0,292
92,3230,1258524192,1,1,0,292
92,3230,1258524202,1,1,0,292
92,3230,1258524212,1,1,0,292
92,3230,1258524222,1,1,0,292
92,3230,1258524232,1,1,0,292
92,3230,1258524242,1,1,0,292
92,3230,1258524252,1,1,0,292
92,3230,1258524262,1,1,0,292
102,3230,1258544351,0,1,0,1102
102,3230,1258544361,0,1,0,1102
102,3230,1258544371,0,1,0,1102
102,3230,1258544381,0,1,0,1102
102,3230,1258544391,0,1,0,1102
102,3230,1258544401,0,1,0,1102
102,3230,1258544411,0,1,0,1102
102,3230,1258544421,0,1,0,1102
102,3230,1258544431,0,1,0,1102
102,3230,1258544441,0,1,0,1102
102,3230,1258544451,0,1,0,1102
102,3230,1258544461,0,1,0,1102
102,3230,1258544471,0,1,0,1102
102,3230,1258544481,0,1,0,1102
102,3230,1258544352,1,1,0,2102
102,3230,1258544362,1,1,0,2102
102,3230,1258544372,1,1,0,2102
102,3230,1258544382,1,1,0,2102
102,3230,1258544392,1,1,0,2102
102,3230,1258544402,1,1,0,2102
102,3230,1258544412,1,1,0,2102
102,3230,1258544422,1,1,0,2102
102,3230,1258544432,1,1,0,2102
102,3230,1258544442,1,1,0,2102
102,3230,1258544452,1,1,0,2102
102,3230,1258544462,1,1,0,2102
102,3230,1258544472,1,1,0,2102
102,3230,1258544482,1,1,0,2102
104,3230,1258556951,0,1,1,1104
104,3230,1258556961,0,1,1,1104
104,3230,1258556971,0,1,1,1104
104,3230,1258556981,0,1,1,1104
104,3230,1258556991,0,1,1,1104
104,3230,1258557001,0,1,1,1104
104,3230,1258557011,0,1,1,1104
104,3230,1258557021,0,1,1,1104
104,3230,1258557031,0,1,1,1104
104,3230,1258557041,0,1,1,1104
104,3230,1258557051,0,1,1,1104
104,3230,1258557061,0,1,1,1104
104,3230,1258557071,0,1,1,1104
104,3230,1258557081,0,1,1,1104
104,3230,1258557091,0,1,1,1104
104,3230,1258557101,0,1,1,1104
104,3230,1258557111,0,1,1,1104
104,3230,1258557121,0,1,1,1104
104,3230,1258557131,0,1,1,1104
104,3230,1258557141,0,1,1,1104
104,3230,1258557151,0,1,1,1104
104,3230,1258557161,0,1,1,1104
104,3230,1258557171,0,1,1,1104
104,3230,1258557181,0,1,1,1104
104,3230,1258557191,0,1,1,1104
104,3230,1258557201,0,1,1,1104
104,3230,1258557211,0,1,1,1104
104,3230,1258557221,0,1,1,1104
104,3230,1258557231,0,1,1,1104
104,3230,1258557241,0,1,1,1104
104,3230,1258557251,0,1,1,1104
104,3230,1258557261,0,1,1,1104
104,3230,1258556952,1,1,1,2104
104,3230,1258556962,1,1,1,2104
104,3230,1258556972,1,1,1,2104
104,3230,1258556982,1,1,1,2104
104,3230,1258556992,1,1,1,2104
104,3230,1258557002,1,1,1,2104
104,3230,1258557012,1,1,1,2104
104,3230,1258557022,1,1,1,2104
104,3230,1258557032,1,1,1,2104
104,3230,1258557042,1,1,1,2104
104,3230,1258557052,1,1,1,2104
104,3230,1258557062,1,1,1,2104
104,3230,1258557072,1,1,1,2104
104,3230,1258557082,1,1,1,2104
104,3230,1258557092,1,1,1,2104
104,3230,1258557102,1,1,1,2104
104,3230,1258557112,1,1,1,2104
104,3230,1258557122,1,1,1,2104
104,3230,1258557132,1,1,1,2104
104,3230,1258557142,1,1,1,2104
104,3230,1258557152,1,1,1,2104
104,3230,1258557162,1,1,1,2104
104,3230,1258557172,1,1,1,2104
104,3230,1258557182,1,1,1,2104
104,3230,1258557192,1,1,1,2104
104,3230,1258557202,1,1,1,2104
104,3230,1258557212,1,1,1,2104
104,3230,1258557222,1,1,1,2104
104,3230,1258557232,1,1,1,2104
104,3230,1258557242,1,1,1,2104
104,3230,1258557252,1,1,1,2104
104,3230,1258557262,1,1,1,2104
105,3230,1258516911,0,1,1,1105
105,3230,1258516921,0,1,1,1105
105,3230,1258516931,0,1,1,1105
105,3230,1258516941,0,1,1,1105
105,3230,1258516951,0,1,1,1105
105,3230,1258516961,0,1,1,1105
105,3230,1258516971,0,1,1,1105
105,3230,1258516981,0,1,1,1105
105,3230,1258516991,0,1,1,1105
105,3230,1258517001,0,1,1,1105
105,3230,1258517011,0,1,0,1105
105,3230,1258517021,0,1,0,1105
105,3230,1258517031,0,1,0,1105
105,3230,1258517041,0,1,0,1105
105,3230,1258517051,0,1,0,1105
105,3230,1258517061,0,1,0,1105
105,3230,1258517071,0,1,0,1105
105,3230,1258517081,0,1,0,1105
105,3230,1258517091,0,1,0,1105
105,3230,1258517101,0,1,0,1105
105,3230,1258517111,0,1,0,1105
105,3230,1258517121,0,1,1,1105
105,3230,1258517131,0,1,1,1105
105,3230,1258517141,0,1,1,1105
105,3230,1258517151,0,1,1,1105
105,3230,1258517161,0,1,1,1105
105,3230,1258517171,0,1,1,1105
105,3230,1258517181,0,1,1,1105
105,3230,1258517191,0,1,1,1105
105,3230,1258517201,0,1,1,1105
105,3230,1258517211,0,1,1,1105
105,3230,1258517221,0,1,1,1105
105,3230,1258517231,0,1,1,1105
105,3230,1258517241,0,1,1,1105
105,3230,1258517251,0,1,1,1105
105,3230,1258517261,0,1,1,1105
105,3230,1258517271,0,1,1,1105
105,3230,1258517281,0,1,1,1105
105,3230,1258517291,0,1,1,1105
105,3230,1258517301,0,1,1,1105
105,3230,1258517311,0,1,1,1105
105,3230,1258517321,0,1,1,1105
105,3230,1258517331,0,1,1,1105
105,3230,1258517341,0,1,1,1105
105,3230,1258517351,0,1,1,1105
105,3230,1258517361,0,1,1,1105
105,3230,1258516912,1,1,1,2105
105,3230,1258516922,1,1,1,2105
105,3230,1258516932,1,1,1,2105
105,3230,1258516942,1,1,1,2105
105,3230,1258516952,1,1,1,2105
105,3230,1258516962,1,1,1,2105
105,3230,1258516972,1,1,1,2105
105,3230,1258516982,1,1,1,2105
105,3230,1258516992,1,1,1,2105
105,3230,1258517002,1,1,1,2105
105,3230,1258517012,1,1,0,2105
105,3230,1258517022,1,1,0,2105
105,3230,1258517032,1,1,0,2105
105,3230,1258517042,1,1,0,2105
105,3230,1258517052,1,1,0,2105
105,3230,1258517062,1,1,0,2105
105,3230,1258517072,1,1,0,2105
105,3230,1258517082,1,1,0,2105
105,3230,1258517092,1,1,0,2105
105,3230,1258517102,1,1,0,2105
105,3230,1258517112,1,1,0,2105
105,3230,1258517122,1,1,1,2105
105,3230,1258517132,1,1,1,2105
105,3230,1258517142,1,1,1,2105
105,3230,1258517152,1,1,1,2105
105,3230,1258517162,1,1,1,2105
105,3230,1258517172,1,1,1,2105
105,3230,1258517182,1,1,1,2105
105,3230,1258517192,1,1,1,2105
105,3230,1258517202,1,1,1,2105
105,3230,1258517212,1,1,1,2105
105,3230,1258517222,1,1,1,2105
105,3230,1258517232,1,1,1,2105
105,3230,1258517242,1,1,1,2105
105,3230,1258517252,1,1,1,2105
105,3230,1258517262,1,1,1,2105
105,3230,1258517272,1,1,1,2105
105,3230,1258517282,1,1,1,2105
105,3230,1258517292,1,1,1,2105
105,3230,1258517302,1,1,1,2105
105,3230,1258517312,1,1,1,2105
105,3230,1258517322,1,1,1,2105
105,3230,1258517332,1,1,1,2105
105,3230,1258517342,1,1,1,2105
105,3230,1258517352,1,1,1,2105
105,3230,1258517362,1,1,1,2105
108,3230,1258580021,0,1,0,1108
108,3230,1258580031,0,1,0,1108
108,3230,1258580041,0,1,0,1108
108,3230,1258580051,0,1,0,1108
108,3230,1258580061,0,1,0,1108
108,3230,1258580071,0,1,0,1108
108,3230,1258580081,0,1,0,1108
108,3230,1258580091,0,1,0,1108
108,3230,1258580101,0,1,0,1108
108,3230,1258580111,0,1,0,1108
108,3230,1258580121,0,1,0,1108
108,3230,1258580131,0,1,0,1108
108,3230,1258580141,0,1,0,1108
108,3230,1258580151,0,1,0,1108
108,3230,1258580022,1,1,0,2108
108,3230,1258580032,1,1,0,2108
108,3230,1258580042,1,1,0,2108
108,3230,1258580052,1,1,0,2108
108,3230,1258580062,1,1,0,2108
108,3230,1258580072,1,1,0,2108
108,3230,1258580082,1,1,0,2108
108,3230,1258580092,1,1,0,2108
108,3230,1258580102,1,1,0,2108
108,3230,1258580112,1,1,0,2108
108,3230,1258580122,1,1,0,2108
108,3230,1258580142,1,1,0,2108
108,3230,1258580152,1,1,0,2108
111,3230,1258516531,0,1,0,1111
111,3230,1258516541,0,1,0,1111
111,3230,1258516551,0,1,0,1111
111,3230,1258516561,0,1,0,1111
111,3230,1258516571,0,1,0,1111
111,3230,1258516581,0,1,0,1111
111,3230,1258516591,0,1,0,1111
111,3230,1258516601,0,1,0,1111
111,3230,1258516611,0,1,0,1111
111,3230,1258516621,0,1,0,1111
111,3230,1258516631,0,1,0,1111
111,3230,1258516641,0,1,0,1111
111,3230,1258516651,0,1,0,1111
111,3230,1258516661,0,1,0,1111
111,3230,1258516671,0,1,0,1111
111,3230,1258516681,0,1,0,1111
111,3230,1258516691,0,1,0,1111
111,3230,1258516701,0,1,0,1111
111,3230,1258516711,0,1,0,1111
111,3230,1258516721,0,1,0,1111
111,3230,1258516731,0,1,0,1111
111,3230,1258516741,0,1,0,1111
111,3230,1258516751,0,1,0,1111
111,3230,1258516761,0,1,0,1111
111,3230,1258608071,0,1,0,1111
111,3230,1258608081,0,1,0,1111
111,3230,1258608091,0,1,0,1111
111,3230,1258608101,0,1,0,1111
111,3230,1258608111,0,1,0,1111
111,3230,1258608121,0,1,0,1111
111,3230,1258608131,0,1,0,1111
111,3230,1258608141,0,1,0,1111
111,3230,1258608151,0,1,0,1111
111,3230,1258608161,0,1,0,1111
111,3230,1258608171,0,1,0,1111
111,3230,1258608181,0,1,0,1111
111,3230,1258608191,0,1,0,1111
111,3230,1258608201,0,1,0,1111
111,3230,1258608211,0,1,0,1111
111,3230,1258608221,0,1,0,1111
111,3230,1258608231,0,1,0,1111
111,3230,1258608241,0,1,0,1111
111,3230,1258608251,0,1,0,1111
111,3230,1258608261,0,1,0,1111
111,3230,1258516532,1,1,0,2111
111,3230,1258516542,1,1,0,2111
111,3230,1258516552,1,1,0,2111
111,3230,1258516562,1,1,0,2111
111,3230,1258516572,1,1,0,2111
111,3230,1258516582,1,1,0,2111
111,3230,1258516592,1,1,0,2111
111,3230,1258516602,1,1,0,2111
111,3230,1258516612,1,1,0,2111
111,3230,1258516622,1,1,0,2111
111,3230,1258516632,1,1,0,2111
111,3230,1258516642,1,1,0,2111
111,3230,1258516652,1,1,0,2111
111,3230,1258516662,1,1,0,2111
111,3230,1258516672,1,1,0,2111
111,3230,1258516682,1,1,0,2111
111,3230,1258516692,1,1,0,2111
111,3230,1258516702,1,1,0,2111
111,3230,1258516712,1,1,0,2111
111,3230,1258516722,1,1,0,2111
111,3230,1258516732,1,1,0,2111
111,3230,1258516742,1,1,0,2111
111,3230,1258516752,1,1,0,2111
111,3230,1258516762,1,1,0,2111
111,3230,1258608072,1,1,0,2111
111,3230,1258608082,1,1,0,2111
111,3230,1258608092,1,1,0,2111
111,3230,1258608102,1,1,0,2111
111,3230,1258608112,1,1,0,2111
111,3230,1258608122,1,1,0,2111
111,3230,1258608132,1,1,0,2111
111,3230,1258608142,1,1,0,2111
111,3230,1258608152,1,1,0,2111
111,3230,1258608162,1,1,0,2111
111,3230,1258608172,1,1,0,2111
111,3230,1258608182,1,1,0,2111
111,3230,1258608192,1,1,0,2111
111,3230,1258608202,1,1,0,2111
111,3230,1258608212,1,1,0,2111
111,3230,1258608222,1,1,0,2111
111,3230,1258608232,1,1,0,2111
111,3230,1258608242,1,1,0,2111
111,3230,1258608252,1,1,0,2111
111,3230,1258608262,1,1,0,2111
114,3230,1258524721,0,1,0,1114
114,3230,1258524731,0,1,0,1114
114,3230,1258524741,0,1,0,1114
114,3230,1258524751,0,1,0,1114
114,3230,1258524761,0,1,0,1114
114,3230,1258524771,0,1,0,1114
114,3230,1258524781,0,1,0,1114
114,3230,1258524791,0,1,0,1114
114,3230,1258524801,0,1,0,1114
114,3230,1258524811,0,1,0,1114
114,3230,1258524821,0,1,0,1114
114,3230,1258524831,0,1,0,1114
114,3230,1258524841,0,1,0,1114
114,3230,1258524851,0,1,0,1114
114,3230,1258524861,0,1,0,1114
114,3230,1258524871,0,1,0,1114
114,3230,1258524881,0,1,0,1114
114,3230,1258524891,0,1,0,1114
114,3230,1258524901,0,1,0,1114
114,3230,1258524911,0,1,0,1114
114,3230,1258524921,0,1,0,1114
114,3230,1258524931,0,1,0,1114
114,3230,1258524941,0,1,0,1114
114,3230,1258524951,0,1,0,1114
114,3230,1258524961,0,1,0,1114
114,3230,1258524971,0,1,0,1114
114,3230,1258524981,0,1,0,1114
114,3230,1258524991,0,1,0,1114
114,3230,1258525001,0,1,0,1114
114,3230,1258525011,0,1,0,1114
114,3230,1258525021,0,1,0,1114
114,3230,1258525031,0,1,0,1114
114,3230,1258525041,0,1,0,1114
114,3230,1258525051,0,1,0,1114
114,3230,1258525061,0,1,0,1114
114,3230,1258525071,0,1,0,1114
114,3230,1258525081,0,1,0,1114
114,3230,1258525091,0,1,0,1114
114,3230,1258525101,0,1,0,1114
114,3230,1258525111,0,1,0,1114
114,3230,1258525121,0,1,0,1114
114,3230,1258525131,0,1,0,1114
114,3230,1258525141,0,1,0,1114
114,3230,1258525151,0,1,0,1114
114,3230,1258525161,0,1,0,1114
114,3230,1258525171,0,1,0,1114
114,3230,1258525181,0,1,0,1114
114,3230,1258525191,0,1,0,1114
114,3230,1258525201,0,1,0,1114
114,3230,1258525211,0,1,0,1114
114,3230,1258525221,0,1,0,1114
114,3230,1258525231,0,1,0,1114
114,3230,1258525241,0,1,0,1114
114,3230,1258525251,0,1,0,1114
114,3230,1258525261,0,1,0,1114
114,3230,1258525271,0,1,0,1114
114,3230,1258525281,0,1,0,1114
114,3230,1258524722,1,1,0,2114
114,3230,1258524732,1,1,0,2114
114,3230,1258524742,1,1,0,2114
114,3230,1258524752,1,1,0,2114
114,3230,1258524762,1,1,0,2114
114,3230,1258524772,1,1,0,2114
114,3230,1258524782,1,1,0,2114
114,3230,1258524792,1,1,0,2114
114,3230,1258524802,1,1,0,2114
114,3230,1258524812,1,1,0,2114
114,3230,1258524822,1,1,0,2114
114,3230,1258524832,1,1,0,2114
114,3230,1258524842,1,1,0,2114
114,3230,1258524852,1,1,0,2114
114,3230,1258524862,1,1,0,2114
114,3230,1258524872,1,1,0,2114
114,3230,1258524882,1,1,0,2114
114,3230,1258524892,1,1,0,2114
114,3230,1258524902,1,1,0,2114
114,3230,1258524912,1,1,0,2114
114,3230,1258524922,1,1,0,2114
114,3230,1258524932,1,1,0,2114
114,3230,1258524942,1,1,0,2114
114,3230,1258524952,1,1,0,2114
114,3230,1258524962,1,1,0,2114
114,3230,1258524972,1,1,0,2114
114,3230,1258524982,1,1,0,2114
114,3230,1258524992,1,1,0,2114
114,3230,1258525002,1,1,0,2114
114,3230,1258525012,1,1,0,2114
114,3230,1258525022,1,1,0,2114
114,3230,1258525032,1,1,0,2114
114,3230,1258525042,1,1,0,2114
114,3230,1258525052,1,1,0,2114
114,3230,1258525062,1,1,0,2114
114,3230,1258525072,1,1,0,2114
114,3230,1258525082,1,1,0,2114
114,3230,1258525092,1,1,0,2114
114,3230,1258525102,1,1,0,2114
114,3230,1258525112,1,1,0,2114
114,3230,1258525122,1,1,0,2114
114,3230,1258525132,1,1,0,2114
114,3230,1258525142,1,1,0,2114
114,3230,1258525152,1,1,0,2114
114,3230,1258525162,1,1,0,2114
114,3230,1258525172,1,1,0,2114
114,3230,1258525182,1,1,0,2114
114,3230,1258525192,1,1,0,2114
114,3230,1258525202,1,1,0,2114
114,3230,1258525212,1,1,0,2114
114,3230,1258525222,1,1,0,2114
114,3230,1258525232,1,1,0,2114
114,3230,1258525242,1,1,0,2114
114,3230,1258525252,1,1,0,2114
114,3230,1258525262,1,1,0,2114
114,3230,1258525272,1,1,0,2114
114,3230,1258525282,1,1,0,2114
117,3230,1258515131,0,1,0,1117
117,3230,1258515141,0,1,0,1117
117,3230,1258515151,0,1,0,1117
117,3230,1258515161,0,1,0,1117
117,3230,1258515171,0,1,0,1117
117,3230,1258515181,0,1,0,1117
117,3230,1258515191,0,1,0,1117
117,3230,1258515201,0,1,0,1117
117,3230,1258515211,0,1,0,1117
117,3230,1258569161,0,1,0,1117
117,3230,1258569171,0,1,0,1117
117,3230,1258569181,0,1,0,1117
117,3230,1258569191,0,1,0,1117
117,3230,1258569201,0,1,0,1117
117,3230,1258569211,0,1,0,1117
117,3230,1258569221,0,1,0,1117
117,3230,1258569231,0,1,0,1117
117,3230,1258515132,1,1,0,2117
117,3230,1258515142,1,1,0,2117
117,3230,1258515152,1,1,0,2117
117,3230,1258515162,1,1,0,2117
117,3230,1258515172,1,1,0,2117
117,3230,1258515182,1,1,0,2117
117,3230,1258515192,1,1,0,2117
117,3230,1258515202,1,1,0,2117
117,3230,1258515212,1,1,0,2117
117,3230,1258569162,1,1,0,2117
117,3230,1258569172,1,1,0,2117
117,3230,1258569182,1,1,0,2117
117,3230,1258569192,1,1,0,2117
117,3230,1258569202,1,1,0,2117
117,3230,1258569212,1,1,0,2117
117,3230,1258569222,1,1,0,2117
117,3230,1258569232,1,1,0,2117
119,3230,1258607841,0,1,0,1119
119,3230,1258607851,0,1,0,1119
119,3230,1258607861,0,1,0,1119
119,3230,1258607871,0,1,0,1119
119,3230,1258607881,0,1,0,1119
119,3230,1258607891,0,1,0,1119
119,3230,1258607901,0,1,0,1119
119,3230,1258607911,0,1,0,1119
119,3230,1258607921,0,1,0,1119
119,3230,1258607931,0,1,0,1119
119,3230,1258607941,0,1,0,1119
119,3230,1258607951,0,1,0,1119
119,3230,1258607961,0,1,0,1119
119,3230,1258607842,1,1,0,2119
119,3230,1258607852,1,1,0,2119
119,3230,1258607862,1,1,0,2119
119,3230,1258607872,1,1,0,2119
119,3230,1258607882,1,1,0,2119
119,3230,1258607892,1,1,0,2119
119,3230,1258607902,1,1,0,2119
119,3230,1258607912,1,1,0,2119
119,3230,1258607922,1,1,0,2119
119,3230,1258607932,1,1,0,2119
119,3230,1258607942,1,1,0,2119
119,3230,1258607952,1,1,0,2119
119,3230,1258607962,1,1,0,2119
121,3230,1258558931,0,1,1,1121
121,3230,1258558941,0,1,1,1121
121,3230,1258558951,0,1,1,1121
121,3230,1258558961,0,1,1,1121
121,3230,1258558971,0,1,1,1121
121,3230,1258558981,0,1,1,1121
121,3230,1258558991,0,1,1,1121
121,3230,1258559001,0,1,1,1121
121,3230,1258559011,0,1,1,1121
121,3230,1258559021,0,1,1,1121
121,3230,1258559031,0,1,1,1121
121,3230,1258559041,0,1,1,1121
121,3230,1258559051,0,1,1,1121
121,3230,1258559061,0,1,1,1121
121,3230,1258559071,0,1,1,1121
121,3230,1258559081,0,1,1,1121
121,3230,1258559091,0,1,1,1121
121,3230,1258559101,0,1,1,1121
121,3230,1258559111,0,1,1,1121
121,3230,1258559121,0,1,1,1121
121,3230,1258559131,0,1,1,1121
121,3230,1258559141,0,1,0,1121
121,3230,1258559151,0,1,0,1121
121,3230,1258559161,0,1,0,1121
121,3230,1258558932,1,1,1,2121
121,3230,1258558942,1,1,1,2121
121,3230,1258558952,1,1,1,2121
121,3230,1258558962,1,1,1,2121
121,3230,1258558972,1,1,1,2121
121,3230,1258558982,1,1,1,2121
